disaster.event,user.anon,date,latitude,longitude.anon,user_date_freq,days
42_AuFire2,3203,2013/11/9,151.1543484,-31.99974285,1,33
42_AuFire2,3204,2013/11/9,151.1042002,-31.98995225,1,33
42_AuFire2,3205,2013/10/15,151.1970712,-31.9989653,1,8
42_AuFire2,3205,2013/11/8,150.9241676,-31.99879086,1,32
42_AuFire2,3205,2013/11/9,151.004188,-31.92690308,1,33
42_AuFire2,3206,2013/10/12,150.8492746,-31.9559649,2,5
42_AuFire2,3207,2013/10/11,151.1853292,-31.91100456,1,4
42_AuFire2,3207,2013/10/14,151.1853928,-31.91098448,1,7
42_AuFire2,3207,2013/10/19,151.1979544,-31.95365199,1,12
42_AuFire2,3207,2013/10/20,151.1853966,-31.91088268,3,13
42_AuFire2,3207,2013/10/25,151.1965156,-31.94887428,2,18
42_AuFire2,3207,2013/10/30,151.1853689,-31.91112337,2,23
42_AuFire2,3208,2013/10/12,151.1703785,-32.01408015,1,5
42_AuFire2,3208,2013/10/31,151.172456,-32.01421951,1,24
42_AuFire2,3209,2013/10/30,151.1732698,-32.05018533,7,23
42_AuFire2,3209,2013/10/31,151.1484463,-31.91060211,1,24
42_AuFire2,3210,2013/10/25,151.1865978,-32.01633199,1,18
42_AuFire2,3210,2013/10/28,151.1378183,-32.00754802,1,21
42_AuFire2,3210,2013/10/31,151.0601918,-31.85232761,3,24
42_AuFire2,3211,2013/10/17,151.1937919,-31.93741168,2,10
42_AuFire2,3211,2013/10/22,151.145634,-31.86359899,1,15
42_AuFire2,3211,2013/10/23,151.1422974,-31.85997915,1,16
42_AuFire2,3212,2013/10/13,149.5597816,-31.55482547,1,6
42_AuFire2,3213,2013/10/9,151.1352119,-32.01947259,5,2
42_AuFire2,3213,2013/10/10,151.135318,-32.01952874,3,3
42_AuFire2,3213,2013/10/11,151.1352904,-32.01951312,7,4
42_AuFire2,3213,2013/10/12,151.1353049,-32.0193472,1,5
42_AuFire2,3213,2013/10/13,151.1352564,-32.01922396,5,6
42_AuFire2,3213,2013/10/14,151.1351409,-32.01952894,1,7
42_AuFire2,3213,2013/10/15,151.1351665,-32.0196236,3,8
42_AuFire2,3213,2013/10/16,151.1351699,-32.01944992,3,9
42_AuFire2,3213,2013/10/17,151.1352555,-32.01955638,3,10
42_AuFire2,3213,2013/10/19,151.1902421,-31.94461847,5,12
42_AuFire2,3213,2013/10/20,151.190233,-31.94473812,5,13
42_AuFire2,3213,2013/10/21,151.13515,-32.01972575,6,14
42_AuFire2,3213,2013/10/22,151.135186,-32.01962103,5,15
42_AuFire2,3213,2013/10/23,151.1352094,-32.01952308,4,16
42_AuFire2,3213,2013/10/24,151.135234,-32.01947913,1,17
42_AuFire2,3213,2013/10/25,151.1351669,-32.01953734,4,18
42_AuFire2,3213,2013/10/26,151.1353763,-32.01934527,2,19
42_AuFire2,3213,2013/10/27,151.1351944,-32.01958316,6,20
42_AuFire2,3213,2013/10/28,151.1352334,-32.01947146,1,21
42_AuFire2,3213,2013/10/29,151.1352043,-32.01952841,1,22
42_AuFire2,3213,2013/11/6,151.1351599,-32.01945725,2,30
42_AuFire2,3213,2013/11/7,151.135212,-32.0196329,6,31
42_AuFire2,3213,2013/11/8,151.1351087,-32.019529,1,32
42_AuFire2,3213,2013/11/9,151.1351975,-32.01948772,18,33
42_AuFire2,3214,2013/10/31,151.1822092,-31.97269476,1,24
42_AuFire2,3214,2013/11/7,151.1822031,-31.97271171,1,31
42_AuFire2,3215,2013/10/9,150.94,-31.89666351,1,2
42_AuFire2,3215,2013/10/10,150.9077229,-31.8833471,2,3
42_AuFire2,3215,2013/10/15,150.9724676,-31.92238214,1,8
42_AuFire2,3215,2013/10/21,150.7540941,-31.72691641,1,14
42_AuFire2,3215,2013/10/22,150.9361786,-31.88956841,1,15
42_AuFire2,3215,2013/10/24,150.9071832,-31.88367126,1,17
42_AuFire2,3215,2013/10/25,150.9893472,-31.95010675,1,18
42_AuFire2,3215,2013/10/29,150.7540941,-31.72691641,1,22
42_AuFire2,3215,2013/11/7,150.9071832,-31.88367126,1,31
42_AuFire2,3216,2013/10/12,150.8814635,-32.07371709,1,5
42_AuFire2,3216,2013/10/26,150.8814635,-32.07371709,2,19
42_AuFire2,3216,2013/11/9,150.9246238,-31.99895707,1,33
42_AuFire2,3217,2013/10/8,150.9875453,-31.97945798,1,1
42_AuFire2,3217,2013/10/10,150.8974768,-31.96360337,2,3
42_AuFire2,3217,2013/10/26,150.9875688,-31.9792349,1,19
42_AuFire2,3218,2013/10/10,151.1534518,-32.0440345,4,3
42_AuFire2,3218,2013/10/11,151.1539681,-32.04400444,1,4
42_AuFire2,3218,2013/10/12,151.137519,-32.06687859,2,5
42_AuFire2,3218,2013/10/13,151.1363833,-32.09959029,1,6
42_AuFire2,3218,2013/10/15,151.1054224,-32.08145025,4,8
42_AuFire2,3218,2013/10/17,151.1854076,-32.01537536,4,10
42_AuFire2,3218,2013/10/18,151.1389166,-32.06563323,1,11
42_AuFire2,3218,2013/10/19,151.1375324,-32.06678043,3,12
42_AuFire2,3218,2013/10/20,151.1374756,-32.06697755,6,13
42_AuFire2,3218,2013/10/22,151.1362148,-32.09957464,4,15
42_AuFire2,3218,2013/10/23,151.1375025,-32.06674724,7,16
42_AuFire2,3218,2013/10/24,151.1847465,-32.01785243,2,17
42_AuFire2,3218,2013/10/25,151.1769805,-32.02342732,3,18
42_AuFire2,3218,2013/10/27,151.1365634,-32.09965172,3,20
42_AuFire2,3218,2013/10/29,151.1716937,-32.02630288,3,22
42_AuFire2,3218,2013/10/30,151.1807602,-32.02253121,6,23
42_AuFire2,3218,2013/10/31,151.1402503,-32.07259268,10,24
42_AuFire2,3218,2013/11/7,151.1361765,-32.09916127,10,31
42_AuFire2,3218,2013/11/8,151.1529216,-32.04471763,2,32
42_AuFire2,3218,2013/11/9,151.1478824,-32.05105847,5,33
42_AuFire2,3219,2013/10/8,150.5577487,-31.81091894,12,1
42_AuFire2,3219,2013/10/9,150.6086287,-31.78613788,12,2
42_AuFire2,3219,2013/10/10,150.5577662,-31.81100353,15,3
42_AuFire2,3219,2013/10/11,150.5577931,-31.81100897,5,4
42_AuFire2,3219,2013/10/12,150.6113595,-31.86838795,22,5
42_AuFire2,3219,2013/10/13,150.557663,-31.81076278,12,6
42_AuFire2,3219,2013/10/14,150.6088257,-31.78570619,4,7
42_AuFire2,3219,2013/10/15,150.5577673,-31.81100242,15,8
42_AuFire2,3219,2013/10/16,150.5577664,-31.811004,31,9
42_AuFire2,3219,2013/10/17,150.557766,-31.81100407,56,10
42_AuFire2,3219,2013/10/18,150.60876,-31.78584875,38,11
42_AuFire2,3219,2013/10/19,150.6088766,-31.78564969,3,12
42_AuFire2,3219,2013/10/21,151.0932461,-32.07956216,37,14
42_AuFire2,3219,2013/10/22,150.5577725,-31.8110139,12,15
42_AuFire2,3219,2013/10/24,150.5577735,-31.81107132,6,17
42_AuFire2,3219,2013/10/25,150.5577421,-31.8110305,4,18
42_AuFire2,3219,2013/10/26,151.1736239,-32.01413208,2,19
42_AuFire2,3219,2013/10/27,151.0790749,-32.06285727,3,20
42_AuFire2,3219,2013/10/28,150.5577666,-31.81101004,4,21
42_AuFire2,3219,2013/10/29,150.6919377,-31.8663084,10,22
42_AuFire2,3219,2013/10/30,150.6088207,-31.78607554,9,23
42_AuFire2,3219,2013/10/31,150.6088557,-31.78609174,6,24
42_AuFire2,3219,2013/11/6,150.5577334,-31.81122773,14,30
42_AuFire2,3219,2013/11/7,150.55777,-31.81101105,12,31
42_AuFire2,3219,2013/11/8,150.6088143,-31.78609777,11,32
42_AuFire2,3219,2013/11/9,150.5577363,-31.81111055,19,33
42_AuFire2,3220,2013/10/29,151.111536,-31.95944943,2,22
42_AuFire2,3220,2013/10/30,151.111536,-31.95944943,3,23
42_AuFire2,3220,2013/10/31,151.1955321,-31.98341636,3,24
42_AuFire2,3221,2013/10/20,151.157484,-32.00275651,1,13
42_AuFire2,3222,2013/10/31,151.0625482,-31.95987715,1,24
42_AuFire2,3223,2013/10/21,151.1867835,-32.01130983,1,14
42_AuFire2,3223,2013/10/24,151.1869264,-32.01131787,1,17
42_AuFire2,3224,2013/10/18,151.1199022,-32.00327894,1,11
42_AuFire2,3224,2013/10/22,151.1198387,-32.00343195,3,15
42_AuFire2,3224,2013/10/23,151.1196561,-32.00348734,3,16
42_AuFire2,3224,2013/10/26,151.1236432,-32.00161661,1,19
42_AuFire2,3224,2013/10/27,151.1241084,-32.0039943,3,20
42_AuFire2,3224,2013/11/6,151.1213206,-32.0027051,2,30
42_AuFire2,3224,2013/11/8,151.1198402,-32.0033841,2,32
42_AuFire2,3224,2013/11/9,151.1199241,-32.00345001,1,33
42_AuFire2,3225,2013/10/11,151.113796,-31.88852673,1,4
42_AuFire2,3225,2013/10/20,151.0980846,-31.88775211,1,13
42_AuFire2,3225,2013/10/25,151.005339,-31.93386851,1,18
42_AuFire2,3226,2013/10/8,150.717643,-31.86529276,12,1
42_AuFire2,3226,2013/10/9,150.7208103,-31.86295983,2,2
42_AuFire2,3226,2013/10/10,150.7407217,-31.85988997,5,3
42_AuFire2,3226,2013/10/11,150.7173497,-31.86547742,1,4
42_AuFire2,3226,2013/10/12,150.7473407,-31.86018352,6,5
42_AuFire2,3226,2013/10/13,150.7174445,-31.86557565,6,6
42_AuFire2,3226,2013/10/14,150.7174595,-31.86538459,5,7
42_AuFire2,3226,2013/10/15,150.7370652,-31.86588884,4,8
42_AuFire2,3226,2013/10/16,150.7174211,-31.86535282,6,9
42_AuFire2,3226,2013/10/17,150.7176235,-31.86520806,7,10
42_AuFire2,3226,2013/10/18,150.7421259,-31.86238433,4,11
42_AuFire2,3226,2013/10/19,150.7330033,-31.85869932,3,12
42_AuFire2,3226,2013/10/20,150.7175469,-31.86555331,8,13
42_AuFire2,3226,2013/10/21,150.7174277,-31.86539171,4,14
42_AuFire2,3226,2013/10/22,150.7176686,-31.86552328,9,15
42_AuFire2,3226,2013/10/23,150.7173428,-31.86575062,1,16
42_AuFire2,3226,2013/10/24,150.7407304,-31.85989378,4,17
42_AuFire2,3226,2013/10/25,150.7176192,-31.86549968,10,18
42_AuFire2,3226,2013/10/27,150.7177561,-31.86527181,7,20
42_AuFire2,3226,2013/10/28,150.7175794,-31.86545717,4,21
42_AuFire2,3226,2013/10/29,150.7175842,-31.8654257,6,22
42_AuFire2,3226,2013/10/30,150.717408,-31.86543261,1,23
42_AuFire2,3226,2013/10/31,150.7176306,-31.86566994,6,24
42_AuFire2,3227,2013/11/9,150.9469501,-31.90956266,3,33
42_AuFire2,3228,2013/10/27,151.165581,-32.05449664,8,20
42_AuFire2,3229,2013/10/10,151.00432,-31.92946351,1,3
42_AuFire2,3230,2013/11/9,151.174007,-32.04173051,1,33
42_AuFire2,3231,2013/10/29,151.1538162,-32.02957341,1,22
42_AuFire2,3232,2013/10/15,151.197994,-31.986969,1,8
42_AuFire2,3232,2013/10/16,151.1977082,-31.98634567,1,9
42_AuFire2,3233,2013/10/10,151.1904483,-32.04798575,2,3
42_AuFire2,3234,2013/10/27,151.1303616,-32.07789631,1,20
42_AuFire2,3235,2013/10/20,151.1775428,-31.82899173,1,13
42_AuFire2,3235,2013/10/26,151.1778697,-31.82893504,2,19
42_AuFire2,3236,2013/10/13,151.1227516,-32.08711681,7,6
42_AuFire2,3236,2013/10/17,151.0234036,-32.05459991,1,10
42_AuFire2,3237,2013/10/17,150.4936906,-31.82613993,1,10
42_AuFire2,3237,2013/10/19,150.4938223,-31.82622899,1,12
42_AuFire2,3238,2013/10/11,151.1821686,-31.98936169,1,4
42_AuFire2,3238,2013/10/12,151.1821905,-31.98930972,1,5
42_AuFire2,3238,2013/10/14,151.1821733,-31.98941579,1,7
42_AuFire2,3238,2013/10/23,151.1821801,-31.98938403,1,16
42_AuFire2,3238,2013/10/27,151.1822058,-31.98936444,2,20
42_AuFire2,3238,2013/10/28,151.1980578,-31.99209192,1,21
42_AuFire2,3238,2013/10/31,151.1821796,-31.98944,1,24
42_AuFire2,3238,2013/11/6,151.1821443,-31.98936533,1,30
42_AuFire2,3238,2013/11/7,151.1821488,-31.98933772,2,31
42_AuFire2,3239,2013/10/11,151.1654592,-32.05502756,1,4
42_AuFire2,3240,2013/10/8,151.1962157,-31.95289555,14,1
42_AuFire2,3240,2013/10/9,151.1960484,-31.95277968,1,2
42_AuFire2,3240,2013/10/10,151.1960293,-31.95280762,7,3
42_AuFire2,3240,2013/10/11,151.1960724,-31.9528214,8,4
42_AuFire2,3240,2013/10/14,151.1960121,-31.95279486,6,7
42_AuFire2,3240,2013/10/15,151.1961166,-31.95281671,9,8
42_AuFire2,3240,2013/10/16,151.1960751,-31.9528785,1,9
42_AuFire2,3241,2013/10/26,151.1772964,-32.05041503,1,19
42_AuFire2,3242,2013/10/10,151.1966785,-31.93724763,1,3
42_AuFire2,3242,2013/10/26,150.8338812,-31.88553147,1,19
42_AuFire2,3243,2013/10/20,151.1463552,-31.97869806,1,13
42_AuFire2,3244,2013/10/16,151.1732698,-32.05018533,1,9
42_AuFire2,3245,2013/10/27,151.1841059,-32.02440293,1,20
42_AuFire2,3246,2013/10/19,151.063275,-31.96191851,1,12
42_AuFire2,3247,2013/10/10,151.090331,-31.99123171,2,3
42_AuFire2,3247,2013/10/11,151.1275379,-31.97069421,1,4
42_AuFire2,3247,2013/10/12,151.1703283,-31.98145891,1,5
42_AuFire2,3247,2013/10/13,151.0903301,-31.99117461,1,6
42_AuFire2,3247,2013/10/18,151.0904409,-31.99112781,3,11
42_AuFire2,3247,2013/10/19,151.0904379,-31.99112781,5,12
42_AuFire2,3247,2013/10/20,151.0904165,-31.99112711,7,13
42_AuFire2,3247,2013/10/25,151.090508,-31.99113651,2,18
42_AuFire2,3247,2013/10/27,151.0905448,-31.99111381,1,20
42_AuFire2,3247,2013/10/29,151.0905974,-31.99115811,2,22
42_AuFire2,3248,2013/10/27,151.1452031,-31.95262341,1,20
42_AuFire2,3249,2013/10/15,150.9799232,-31.94729891,1,8
42_AuFire2,3250,2013/10/19,151.1732698,-32.05018533,1,12
42_AuFire2,3251,2013/10/17,151.1969865,-31.98599251,1,10
42_AuFire2,3252,2013/10/8,150.8690042,-31.79741839,3,1
42_AuFire2,3252,2013/10/9,150.9253132,-31.81061498,3,2
42_AuFire2,3252,2013/10/10,150.9637959,-31.82445755,2,3
42_AuFire2,3252,2013/10/12,150.9331869,-31.92017121,6,5
42_AuFire2,3252,2013/10/13,150.8689989,-31.7974138,1,6
42_AuFire2,3252,2013/10/15,150.869049,-31.79739284,2,8
42_AuFire2,3252,2013/10/17,150.9567677,-31.91712554,1,10
42_AuFire2,3252,2013/10/18,150.8738952,-31.83191723,3,11
42_AuFire2,3252,2013/10/20,150.955368,-31.82590777,1,13
42_AuFire2,3252,2013/10/21,150.9252179,-31.81279747,1,14
42_AuFire2,3252,2013/10/23,151.0956079,-31.98805457,2,16
42_AuFire2,3252,2013/10/24,151.0057114,-31.84668176,1,17
42_AuFire2,3252,2013/10/28,150.8690214,-31.79739731,3,21
42_AuFire2,3252,2013/10/29,150.9461545,-31.84971912,8,22
42_AuFire2,3252,2013/10/30,150.8878067,-31.83486197,3,23
42_AuFire2,3252,2013/10/31,150.8689968,-31.79740002,4,24
42_AuFire2,3252,2013/11/7,150.9379677,-31.76631548,2,31
42_AuFire2,3252,2013/11/8,151.1335932,-31.87159837,1,32
42_AuFire2,3252,2013/11/10,150.9856415,-31.85110335,1,34
42_AuFire2,3253,2013/10/27,150.9708541,-31.82642504,1,20
42_AuFire2,3254,2013/10/9,151.1866951,-32.01439268,1,2
42_AuFire2,3254,2013/10/10,151.1810706,-32.01110488,2,3
42_AuFire2,3254,2013/10/11,151.1429814,-32.01530489,3,4
42_AuFire2,3254,2013/10/14,151.1862776,-32.01021917,1,7
42_AuFire2,3254,2013/10/17,151.1983083,-32.00804475,1,10
42_AuFire2,3254,2013/10/23,151.1429025,-32.01529551,1,16
42_AuFire2,3254,2013/10/30,151.1557188,-32.00911549,2,23
42_AuFire2,3255,2013/10/8,151.0259165,-31.92823871,2,1
42_AuFire2,3255,2013/10/14,151.0069433,-31.93096681,1,7
42_AuFire2,3256,2013/10/20,151.0350609,-31.92076809,1,13
42_AuFire2,3256,2013/10/26,151.0351128,-31.92093032,1,19
42_AuFire2,3256,2013/11/7,151.0350415,-31.92065941,1,31
42_AuFire2,3257,2013/10/9,151.0731747,-32.00495789,1,2
42_AuFire2,3258,2013/10/24,151.1567948,-32.07523939,1,17
42_AuFire2,3259,2013/10/25,151.1829177,-31.91177516,1,18
42_AuFire2,3259,2013/11/7,151.1964655,-31.9261162,1,31
42_AuFire2,3260,2013/10/22,150.8620858,-32.02869443,1,15
42_AuFire2,3260,2013/10/28,150.8625569,-32.02890628,1,21
42_AuFire2,3261,2013/10/22,151.1786989,-32.0460317,1,15
42_AuFire2,3262,2013/10/27,151.1953712,-31.98379051,1,20
42_AuFire2,3263,2013/10/23,151.1869812,-32.00053657,1,16
42_AuFire2,3264,2013/10/10,150.962664,-31.97825651,2,3
42_AuFire2,3264,2013/10/11,150.99016,-31.9507586,2,4
42_AuFire2,3264,2013/10/12,151.1018511,-31.81936595,1,5
42_AuFire2,3264,2013/10/13,150.8694686,-31.91925482,1,6
42_AuFire2,3264,2013/10/14,150.9344754,-32.01014636,1,7
42_AuFire2,3264,2013/10/20,151.0051167,-31.92345967,3,13
42_AuFire2,3264,2013/10/22,150.962664,-31.97825651,2,15
42_AuFire2,3264,2013/10/23,150.9575075,-31.98398345,1,16
42_AuFire2,3264,2013/10/25,151.002352,-31.93305753,1,18
42_AuFire2,3264,2013/10/26,151.1993866,-31.98850112,1,19
42_AuFire2,3264,2013/10/27,150.99016,-31.9507586,1,20
42_AuFire2,3264,2013/11/7,150.99016,-31.9507586,1,31
42_AuFire2,3264,2013/11/8,151.0851071,-31.94973382,1,32
42_AuFire2,3264,2013/11/9,151.0021723,-31.93317732,2,33
42_AuFire2,3265,2013/10/14,150.9668498,-31.95870802,1,7
42_AuFire2,3265,2013/10/17,150.9966517,-31.84131644,1,10
42_AuFire2,3265,2013/10/30,150.9669163,-31.95861427,1,23
42_AuFire2,3265,2013/11/6,150.978876,-31.94522946,1,30
42_AuFire2,3266,2013/10/24,150.9466902,-31.97799268,2,17
42_AuFire2,3266,2013/10/31,150.9470084,-31.97829678,1,24
42_AuFire2,3266,2013/11/8,150.946887,-31.97807785,1,32
42_AuFire2,3267,2013/10/11,151.0692476,-31.8949978,1,4
42_AuFire2,3267,2013/10/12,151.069226,-31.89500101,1,5
42_AuFire2,3267,2013/10/16,151.0692283,-31.89504571,1,9
42_AuFire2,3267,2013/10/21,151.069111,-31.89488522,1,14
42_AuFire2,3268,2013/10/9,151.0324924,-32.02996728,1,2
42_AuFire2,3268,2013/10/11,150.8941802,-32.11368988,1,4
42_AuFire2,3268,2013/10/13,150.8941049,-32.11372542,1,6
42_AuFire2,3268,2013/10/20,150.8942344,-32.11361482,1,13
42_AuFire2,3269,2013/10/8,150.823682,-31.87454328,11,1
42_AuFire2,3269,2013/10/9,150.823688,-31.87444181,2,2
42_AuFire2,3269,2013/10/10,150.8236915,-31.87449422,5,3
42_AuFire2,3269,2013/10/11,150.8893967,-31.90156145,6,4
42_AuFire2,3269,2013/10/12,150.8236082,-31.87449968,14,5
42_AuFire2,3270,2013/10/29,151.164955,-32.05218151,1,22
42_AuFire2,3271,2013/10/16,151.0215083,-31.93506029,1,9
42_AuFire2,3271,2013/10/17,151.004864,-31.92766178,1,10
42_AuFire2,3271,2013/10/19,151.062903,-31.96206033,6,12
42_AuFire2,3271,2013/10/20,151.0048581,-31.92731077,2,13
42_AuFire2,3271,2013/10/21,151.0041756,-31.92718475,1,14
42_AuFire2,3272,2013/10/26,151.1964641,-31.99023703,1,19
42_AuFire2,3272,2013/10/28,151.1168241,-31.96123486,1,21
42_AuFire2,3273,2013/10/16,151.1762881,-32.00312627,1,9
42_AuFire2,3274,2013/10/23,151.1331975,-32.10621215,1,16
42_AuFire2,3274,2013/10/26,151.1024276,-32.0811239,3,19
42_AuFire2,3274,2013/10/29,151.1310067,-32.08052292,2,22
42_AuFire2,3275,2013/10/8,151.1651093,-32.05169415,1,1
42_AuFire2,3276,2013/10/13,151.1553378,-32.07501786,5,6
42_AuFire2,3277,2013/11/9,151.1265393,-31.98864026,1,33
42_AuFire2,3278,2013/10/19,151.1959612,-31.98202664,1,12
42_AuFire2,3279,2013/11/6,151.0443018,-32.00717222,4,30
42_AuFire2,3280,2013/10/25,150.9398106,-32.0283532,1,18
42_AuFire2,3281,2013/10/9,151.1796057,-32.02460205,1,2
42_AuFire2,3281,2013/10/10,151.1841059,-32.02440293,2,3
42_AuFire2,3281,2013/10/15,151.1841059,-32.02440293,1,8
42_AuFire2,3281,2013/10/16,151.1806699,-32.02384215,2,9
42_AuFire2,3281,2013/10/17,151.17927,-32.02425592,1,10
42_AuFire2,3281,2013/10/21,151.180638,-32.02052851,2,14
42_AuFire2,3281,2013/10/24,151.1796057,-32.02460205,1,17
42_AuFire2,3281,2013/10/25,151.1806699,-32.02384215,1,18
42_AuFire2,3281,2013/10/28,151.1796057,-32.02460205,1,21
42_AuFire2,3281,2013/10/29,151.1796057,-32.02460205,1,22
42_AuFire2,3281,2013/10/30,151.1796057,-32.02460205,2,23
42_AuFire2,3281,2013/10/31,151.1796057,-32.02460205,1,24
42_AuFire2,3282,2013/10/23,150.7972986,-31.89946896,1,16
42_AuFire2,3283,2013/10/14,151.1841043,-32.00718541,1,7
42_AuFire2,3284,2013/11/8,151.197025,-31.98433292,2,32
42_AuFire2,3285,2013/10/8,151.1955041,-31.98739671,2,1
42_AuFire2,3285,2013/10/9,151.195422,-31.98744331,1,2
42_AuFire2,3285,2013/10/10,151.1965581,-31.98656741,3,3
42_AuFire2,3285,2013/10/11,149.559367,-31.55316656,1,4
42_AuFire2,3285,2013/10/12,149.5588845,-31.55507001,2,5
42_AuFire2,3285,2013/10/13,149.5588469,-31.55503021,3,6
42_AuFire2,3285,2013/10/15,151.1955046,-31.98742111,14,8
42_AuFire2,3285,2013/10/16,151.1960966,-31.98853191,4,9
42_AuFire2,3285,2013/10/17,151.1954547,-31.98746391,5,10
42_AuFire2,3285,2013/10/18,151.1975617,-31.98317841,2,11
42_AuFire2,3285,2013/10/19,151.1964098,-31.98552316,1,12
42_AuFire2,3285,2013/10/20,151.1654318,-32.05110561,1,13
42_AuFire2,3285,2013/10/26,151.1725511,-32.05217821,1,19
42_AuFire2,3286,2013/10/31,151.012188,-31.94582551,1,24
42_AuFire2,3287,2013/10/19,150.9985901,-31.8476659,1,12
42_AuFire2,3287,2013/10/21,151.0587053,-31.96551912,1,14
42_AuFire2,3287,2013/10/22,151.0586123,-31.96548574,2,15
42_AuFire2,3287,2013/10/23,151.0582056,-31.9654084,6,16
42_AuFire2,3287,2013/11/7,151.0065831,-31.84487544,1,31
42_AuFire2,3288,2013/10/28,150.3185047,-31.80904473,2,21
42_AuFire2,3289,2013/10/9,151.1830489,-32.0207893,1,2
42_AuFire2,3289,2013/11/1,151.1834464,-32.00860784,1,25
42_AuFire2,3290,2013/10/17,151.1057576,-31.96858358,2,10
42_AuFire2,3290,2013/10/21,151.1059672,-31.96882721,2,14
42_AuFire2,3290,2013/11/6,151.1055663,-31.96912843,1,30
42_AuFire2,3291,2013/10/12,151.1582636,-32.0416371,1,5
42_AuFire2,3291,2013/10/21,151.1583432,-32.04153263,1,14
42_AuFire2,3291,2013/10/25,151.1579957,-32.04154126,1,18
42_AuFire2,3292,2013/10/8,151.0573876,-32.02179843,1,1
42_AuFire2,3292,2013/10/12,150.7793721,-31.86214123,1,5
42_AuFire2,3292,2013/10/17,151.1656952,-32.05086184,2,10
42_AuFire2,3292,2013/10/18,151.1952639,-31.98338073,1,11
42_AuFire2,3292,2013/10/26,150.9727347,-31.97013754,3,19
42_AuFire2,3292,2013/10/30,151.1732698,-32.05018533,2,23
42_AuFire2,3292,2013/11/6,151.078515,-31.96648851,2,30
42_AuFire2,3293,2013/10/16,151.1045195,-31.92970803,1,9
42_AuFire2,3293,2013/10/17,151.083756,-31.96555671,1,10
42_AuFire2,3293,2013/10/23,151.1964549,-32.0082608,1,16
42_AuFire2,3294,2013/10/31,151.0853889,-31.95532765,1,24
42_AuFire2,3295,2013/10/20,151.1814755,-31.91156172,1,13
42_AuFire2,3296,2013/10/25,150.8826139,-32.00305205,1,18
42_AuFire2,3297,2013/10/14,151.1370336,-31.91183893,1,7
42_AuFire2,3297,2013/10/18,151.1997635,-31.99700981,1,11
42_AuFire2,3297,2013/10/24,151.1997705,-31.99763,1,17
42_AuFire2,3298,2013/10/8,150.9506862,-31.85202059,30,1
42_AuFire2,3298,2013/10/9,150.971266,-31.84265797,17,2
42_AuFire2,3298,2013/10/10,150.9687637,-31.82757429,17,3
42_AuFire2,3298,2013/10/11,150.9688699,-31.82763983,7,4
42_AuFire2,3298,2013/10/12,150.966039,-31.82359246,13,5
42_AuFire2,3298,2013/10/13,150.9687542,-31.82769653,13,6
42_AuFire2,3298,2013/10/14,150.9510715,-31.85153972,9,7
42_AuFire2,3298,2013/10/15,150.9507391,-31.85196231,17,8
42_AuFire2,3298,2013/10/16,150.9512897,-31.85140883,17,9
42_AuFire2,3298,2013/10/17,150.971266,-31.84265797,12,10
42_AuFire2,3298,2013/10/18,150.9685759,-31.82758841,20,11
42_AuFire2,3298,2013/10/19,150.9687567,-31.82743242,12,12
42_AuFire2,3298,2013/10/20,150.9687451,-31.82751836,34,13
42_AuFire2,3298,2013/10/21,150.971266,-31.84265797,31,14
42_AuFire2,3298,2013/10/22,150.9687922,-31.82759327,43,15
42_AuFire2,3298,2013/10/23,150.9686062,-31.82756927,8,16
42_AuFire2,3298,2013/10/24,150.9687061,-31.82772415,20,17
42_AuFire2,3298,2013/10/25,150.971266,-31.84265797,22,18
42_AuFire2,3298,2013/10/26,150.9680799,-31.82735398,13,19
42_AuFire2,3298,2013/10/27,150.9688023,-31.82757227,23,20
42_AuFire2,3298,2013/10/28,150.9510495,-31.85154765,38,21
42_AuFire2,3298,2013/10/29,150.9500294,-31.85093986,15,22
42_AuFire2,3298,2013/10/30,150.971266,-31.84265797,4,23
42_AuFire2,3298,2013/10/31,150.9684066,-31.82739277,23,24
42_AuFire2,3298,2013/11/6,150.9509906,-31.85169474,10,30
42_AuFire2,3298,2013/11/7,150.9685136,-31.83023379,6,31
42_AuFire2,3298,2013/11/8,150.9654615,-31.84366045,15,32
42_AuFire2,3298,2013/11/9,151.0081317,-31.84802145,6,33
42_AuFire2,3299,2013/10/28,151.1912321,-31.98513645,1,21
42_AuFire2,3300,2013/10/13,151.1955516,-32.01765926,1,6
42_AuFire2,3300,2013/10/20,151.0794354,-31.96547298,1,13
42_AuFire2,3301,2013/10/9,151.025877,-31.90154468,1,2
42_AuFire2,3301,2013/10/12,150.9943771,-31.8808014,1,5
42_AuFire2,3301,2013/10/17,150.9871637,-31.88278624,1,10
42_AuFire2,3301,2013/10/28,150.987267,-31.88272654,1,21
42_AuFire2,3301,2013/11/7,151.025877,-31.90154468,1,31
42_AuFire2,3302,2013/10/26,151.0608208,-31.96555863,2,19
42_AuFire2,3303,2013/10/26,151.1951874,-32.01738566,1,19
42_AuFire2,3303,2013/11/9,151.1869645,-32.00729928,1,33
42_AuFire2,3304,2013/10/8,151.1951305,-32.01730526,1,1
42_AuFire2,3304,2013/10/10,151.1951305,-32.01730526,2,3
42_AuFire2,3304,2013/10/12,151.1951305,-32.01730526,1,5
42_AuFire2,3304,2013/10/17,151.1951305,-32.01730526,1,10
42_AuFire2,3304,2013/10/30,151.1951305,-32.01730526,2,23
